joint1,joint2
67,27
10,60
46,38
20,25
65,60
64,30
19,33
71,20
74,26
59,31
24,71
52,43
12,31
40,76
54,12
24,28
79,16
43,76
38,63
63,14
51,43
45,24
10,47
46,21
22,51
11,62
78,72
25,55
25,43
11,27
69,48
61,11
52,19
78,77
48,70
58,59
66,26
13,61
42,22
76,31
50,53
61,37
44,54
39,63
58,40
68,16
39,71
14,10
54,11
46,16
77,66
21,52
51,61
37,59
13,65
41,36
33,78
48,26
48,46
33,75
45,55
30,78
11,25
61,23
24,67
74,60
12,65
72,24
75,21
16,58
28,55
41,10
41,68
38,40
69,40
26,43
32,51
55,61
34,38
26,25
53,15
16,67
10,51
58,59
17,66
30,58
51,69
35,71
60,69
33,37
23,39
48,61
70,12
41,32
39,41
62,62
41,25
68,36
39,75
12,26
58,16
20,26
23,37
66,79
33,25
23,67
54,37
22,21
18,47
77,65
29,22
68,42
44,13
30,28
51,48
72,31
36,63
10,12
11,52
53,24
19,49
52,26
26,57
73,24
44,48
28,28
16,21
67,59
67,59
16,68
26,62
31,78
62,27
40,79
42,16
77,10
18,37
49,28
45,51
70,10
17,74
68,14
57,78
38,76
35,76
20,48
14,56
49,13
18,11
30,66
11,18
79,72
56,40
35,22
62,54
29,60
74,12
53,60
19,27
38,17
55,62
49,52
17,49
78,15
28,48
33,39
35,66
79,35
38,17
53,49
49,21
26,61
46,73
64,68
45,58
20,60
64,72
78,17
72,63
36,25
55,32
77,73
37,31
50,44
20,16
25,63
74,46
79,21
26,32
32,74
26,35
12,46
53,10
49,40
33,44
13,64
64,12
73,78
28,41
68,19
20,74
46,35
14,18
10,64
57,66
12,38
48,50
60,50
44,60
65,20
66,78
20,32
64,79
13,70
49,65
43,10
70,74
30,62
16,69
23,56
77,44
23,63
46,34
38,75
78,39
49,24
78,12
50,19
78,67
16,48
75,16
18,70
78,68
79,65
46,30
70,23
10,16
29,35
34,74
17,20
40,13
39,61
20,41
25,30
26,51
20,11
66,30
71,59
18,50
70,57
67,54
25,17
78,56
72,42
25,75
78,16
49,34
40,45
64,59
20,24
70,70
52,19
40,27
23,12
34,48
44,53
17,46
31,39
15,22
79,23
70,33
20,56
35,21
63,54
57,75
50,74
62,65
31,43
31,76
75,28
65,18
78,61
10,65
16,39
54,57
39,21
15,77
64,74
13,76
43,35
36,32
64,33
33,34
47,49
24,15
42,25
42,33
68,38
41,25
48,66
52,30
47,79
34,66
27,60
52,28
48,56
40,42
41,77
46,43
72,29
38,16
37,15
32,38
39,35
59,67
76,52
18,32
57,12
40,73
69,24
15,17
56,15
62,13
18,17
31,55
34,43
56,21
40,61
61,59
79,60
62,13
73,39
38,56
45,30
32,52
18,51
49,52
73,51
77,59
75,65
62,49
39,77
54,45
40,60
59,25
27,70
61,51
54,54
72,34
12,26
36,47
23,47
57,40
52,61
38,25
56,15
24,74
75,27
61,58
76,36
17,75
29,47
67,46
41,61
58,39
56,28
48,35
11,35
23,15
53,30
64,61
49,30
46,52
67,64
60,22
78,73
54,73
68,40
40,74
69,13
49,32
42,27
65,20
27,29
25,61
68,40
27,40
47,35
44,67
29,20
58,47
69,11
37,37
47,10
39,69
11,67
13,76
46,50
13,72
55,23
15,40
31,64
69,46
64,11
66,28
41,12
76,51
26,40
27,56
28,60
18,48
20,71
78,58
27,35
64,56
49,32
52,48
13,19
19,34
67,10
43,75
16,55
23,75
63,12
64,47
30,13
17,77
54,56
77,52
26,44
26,62
22,78
37,24
76,28
53,36
47,36
13,44
10,77
12,18
17,30
20,12
22,24
55,23
16,59
45,53
46,58
10,64
51,10
47,28
46,74
52,19
21,66
17,68
56,79
57,64
73,20
14,77
50,53
49,77
29,44
50,20
37,59
62,12
45,21
32,65
44,63
59,47
33,36
31,75
49,18
49,16
19,27
10,43
53,67
72,33
33,56
60,41
15,56
70,74
43,71
10,47
52,13
54,38
17,56
68,42
18,28
69,72
21,76
34,13
22,69
14,51
39,47
71,41
78,29
61,23
75,15
49,67
70,21
17,11
55,62
60,44
31,48
62,61
14,47
62,74
47,12
33,26
78,59
24,29
63,64
48,60
77,53
64,38
56,19
53,65
79,64
14,41
66,57
77,50
71,25
10,30
59,28
15,18
56,59
63,22
39,22
56,40
16,28
13,18
26,71
31,58
70,58
69,75
29,67
58,47
48,62
54,47
49,12
78,12
49,64
36,16
39,33
42,49
76,24
70,79
61,61
75,53
51,62
45,64
35,22
72,29
44,77
22,59
15,72
44,41
65,66
34,14
78,48
16,14
12,36
27,13
44,25
14,67
67,35
40,49
57,62
12,56
49,72
49,51
34,71
71,39
58,23
57,14
23,59
50,40
61,21
28,28
31,62
30,78
46,59
20,26
15,50
19,73
31,77
38,60
67,57
76,35
39,11
70,27
28,78
74,26
59,29
74,79
71,68
44,37
77,13
75,43
36,51
22,45
57,70
78,41
21,21
79,73
14,15
30,68
25,32
70,11
45,27
17,28
41,27
22,37
26,69
57,32
46,34
44,47
77,62
18,46
29,67
12,66
75,13
34,70
58,30
61,30
73,59
32,26
29,34
57,70
62,32
78,68
58,26
30,10
34,32
15,33
24,41
12,56
55,78
22,49
53,56
70,37
54,18
11,19
54,13
59,39
73,21
19,75
31,16
37,58
49,73
71,74
42,31
52,55
13,79
63,54
17,58
73,53
52,15
41,37
12,43
74,78
71,52
70,64
44,20
57,77
14,68
33,70
